praia,latitude,longitude,data,hora,altura,hora_decimal,mes,ano,dia_mes,semana_ano,dia_da_semana
barra_norte,0.0,0.0,2025-11-06,18:38,2.92,18.633333333333333,11,2025,6,45,Thursday
barra_norte,0.0,0.0,2025-12-06,00:12,0.86,0.2,12,2025,6,49,Saturday
barra_norte,0.0,0.0,2025-12-06,06:46,3.32,6.766666666666667,12,2025,6,49,Saturday
barra_norte,0.0,0.0,2025-12-06,12:49,0.34,12.816666666666666,12,2025,6,49,Saturday
barra_norte,0.0,0.0,2025-12-06,19:21,3.29,19.35,12,2025,6,49,Saturday
barra_norte,0.0,0.0,2025-01-07,01:29,3.19,1.4833333333333334,1,2025,7,2,Tuesday
barra_norte,0.0,0.0,2025-01-07,07:21,0.72,7.35,1,2025,7,2,Tuesday
barra_norte,0.0,0.0,2025-01-07,13:49,3.02,13.816666666666666,1,2025,7,2,Tuesday
barra_norte,0.0,0.0,2025-01-07,19:53,0.48,19.883333333333333,1,2025,7,2,Tuesday
barra_norte,0.0,0.0,2025-02-07,02:04,3.23,2.066666666666667,2,2025,7,6,Friday
barra_norte,0.0,0.0,2025-02-07,07:57,0.41,7.95,2,2025,7,6,Friday
barra_norte,0.0,0.0,2025-02-07,14:32,3.08,14.533333333333333,2,2025,7,6,Friday
barra_norte,0.0,0.0,2025-02-07,20:16,0.51,20.266666666666666,2,2025,7,6,Friday
barra_norte,0.0,0.0,2025-03-07,02:25,3.03,2.4166666666666665,3,2025,7,10,Friday
barra_norte,0.0,0.0,2025-03-07,08:19,0.82,8.316666666666666,3,2025,7,10,Friday
barra_norte,0.0,0.0,2025-03-07,14:51,2.87,14.85,3,2025,7,10,Friday
barra_norte,0.0,0.0,2025-03-07,20:51,0.74,20.85,3,2025,7,10,Friday
barra_norte,0.0,0.0,2025-04-07,03:02,3.12,3.033333333333333,4,2025,7,15,Monday
barra_norte,0.0,0.0,2025-04-07,08:53,0.47,8.883333333333333,4,2025,7,15,Monday
barra_norte,0.0,0.0,2025-04-07,15:42,2.95,15.7,4,2025,7,15,Monday
barra_norte,0.0,0.0,2025-04-07,21:17,0.75,21.283333333333335,4,2025,7,15,Monday
barra_norte,0.0,0.0,2025-05-07,03:23,2.9,3.3833333333333333,5,2025,7,19,Wednesday
barra_norte,0.0,0.0,2025-05-07,09:25,0.87,9.416666666666666,5,2025,7,19,Wednesday
barra_norte,0.0,0.0,2025-05-07,15:55,2.77,15.916666666666666,5,2025,7,19,Wednesday
barra_norte,0.0,0.0,2025-05-07,21:57,0.97,21.95,5,2025,7,19,Wednesday
barra_norte,0.0,0.0,2025-06-07,04:04,3.04,4.066666666666666,6,2025,7,23,Saturday
barra_norte,0.0,0.0,2025-06-07,10:01,0.51,10.016666666666667,6,2025,7,23,Saturday
barra_norte,0.0,0.0,2025-06-07,16:57,2.91,16.95,6,2025,7,23,Saturday
barra_norte,0.0,0.0,2025-06-07,22:34,0.94,22.566666666666666,6,2025,7,23,Saturday
barra_norte,0.0,0.0,2025-07-07,04:21,2.83,4.35,7,2025,7,28,Monday
barra_norte,0.0,0.0,2025-07-07,10:31,0.88,10.516666666666667,7,2025,7,28,Monday
barra_norte,0.0,0.0,2025-07-07,17:01,2.72,17.016666666666666,7,2025,7,28,Monday
barra_norte,0.0,0.0,2025-07-07,22:59,1.14,22.983333333333334,7,2025,7,28,Monday
barra_norte,0.0,0.0,2025-08-07,05:14,3.04,5.233333333333333,8,2025,7,32,Thursday
barra_norte,0.0,0.0,2025-08-07,11:17,0.5,11.283333333333333,8,2025,7,32,Thursday
barra_norte,0.0,0.0,2025-08-07,18:06,2.99,18.1,8,2025,7,32,Thursday
barra_norte,0.0,0.0,2025-08-07,23:55,0.99,23.916666666666668,8,2025,7,32,Thursday
barra_norte,0.0,0.0,2025-09-07,05:19,2.81,5.316666666666666,9,2025,7,36,Sunday
barra_norte,0.0,0.0,2025-09-07,11:29,0.85,11.483333333333333,9,2025,7,36,Sunday
barra_norte,0.0,0.0,2025-09-07,18:02,2.74,18.033333333333335,9,2025,7,36,Sunday
barra_norte,0.0,0.0,2025-09-07,23:55,1.26,23.916666666666668,9,2025,7,36,Sunday
barra_norte,0.0,0.0,2025-10-07,06:23,3.14,6.383333333333334,10,2025,7,41,Tuesday
barra_norte,0.0,0.0,2025-10-07,12:27,0.39,12.45,10,2025,7,41,Tuesday
barra_norte,0.0,0.0,2025-10-07,19:08,3.15,19.133333333333333,10,2025,7,41,Tuesday
barra_norte,0.0,0.0,2025-11-07,06:16,2.85,6.266666666666667,11,2025,7,45,Friday
barra_norte,0.0,0.0,2025-11-07,12:17,0.78,12.283333333333333,11,2025,7,45,Friday
barra_norte,0.0,0.0,2025-11-07,19:04,2.81,19.066666666666666,11,2025,7,45,Friday
barra_norte,0.0,0.0,2025-12-07,00:59,0.92,0.9833333333333333,12,2025,7,49,Sunday
barra_norte,0.0,0.0,2025-12-07,07:21,3.31,7.35,12,2025,7,49,Sunday
barra_norte,0.0,0.0,2025-12-07,13:21,0.24,13.35,12,2025,7,49,Sunday
barra_norte,0.0,0.0,2025-12-07,20:02,3.33,20.033333333333335,12,2025,7,49,Sunday
barra_norte,0.0,0.0,2025-01-08,02:47,2.86,2.783333333333333,1,2025,8,2,Wednesday
barra_norte,0.0,0.0,2025-01-08,08:17,0.75,8.283333333333333,1,2025,8,2,Wednesday
barra_norte,0.0,0.0,2025-01-08,15:16,2.71,15.266666666666667,1,2025,8,2,Wednesday
barra_norte,0.0,0.0,2025-01-08,20:49,1.05,20.816666666666666,1,2025,8,2,Wednesday
barra_norte,0.0,0.0,2025-02-08,03:42,2.93,3.7,2,2025,8,6,Saturday
barra_norte,0.0,0.0,2025-02-08,09:32,0.46,9.533333333333333,2,2025,8,6,Saturday
barra_norte,0.0,0.0,2025-02-08,16:40,2.83,16.666666666666668,2,2025,8,6,Saturday
barra_norte,0.0,0.0,2025-02-08,22:10,1.01,22.166666666666668,2,2025,8,6,Saturday
barra_norte,0.0,0.0,2025-03-08,03:44,2.71,3.7333333333333334,3,2025,8,10,Saturday
barra_norte,0.0,0.0,2025-03-08,09:21,0.83,9.35,3,2025,8,10,Saturday
barra_norte,0.0,0.0,2025-03-08,16:21,2.58,16.35,3,2025,8,10,Saturday
barra_norte,0.0,0.0,2025-03-08,21:53,1.26,21.883333333333333,3,2025,8,10,Saturday
barra_norte,0.0,0.0,2025-04-08,04:59,2.9,4.983333333333333,4,2025,8,15,Tuesday
barra_norte,0.0,0.0,2025-04-08,11:01,0.49,11.016666666666667,4,2025,8,15,Tuesday
barra_norte,0.0,0.0,2025-04-08,17:57,2.9,17.95,4,2025,8,15,Tuesday
barra_norte,0.0,0.0,2025-04-08,23:40,1.05,23.666666666666668,4,2025,8,15,Tuesday
barra_norte,0.0,0.0,2025-05-08,04:44,2.63,4.733333333333333,5,2025,8,19,Thursday
barra_norte,0.0,0.0,2025-05-08,10:29,0.86,10.483333333333333,5,2025,8,19,Thursday
barra_norte,0.0,0.0,2025-05-08,17:32,2.54,17.533333333333335,5,2025,8,19,Thursday
barra_norte,0.0,0.0,2025-05-08,23:01,1.38,23.016666666666666,5,2025,8,19,Thursday
barra_norte,0.0,0.0,2025-06-08,06:06,3.0,6.1,6,2025,8,23,Sunday
barra_norte,0.0,0.0,2025-06-08,12:08,0.41,12.133333333333333,6,2025,8,23,Sunday
barra_norte,0.0,0.0,2025-06-08,19:01,3.06,19.016666666666666,6,2025,8,23,Sunday
barra_norte,0.0,0.0,2025-07-08,05:46,2.63,5.766666666666667,7,2025,8,28,Tuesday
barra_norte,0.0,0.0,2025-07-08,11:40,0.84,11.666666666666666,7,2025,8,28,Tuesday
barra_norte,0.0,0.0,2025-07-08,18:47,2.61,18.783333333333335,7,2025,8,28,Tuesday
barra_norte,0.0,0.0,2025-08-08,00:46,0.95,0.7666666666666667,8,2025,8,32,Friday
barra_norte,0.0,0.0,2025-08-08,07:06,3.18,7.1,8,2025,8,32,Friday
barra_norte,0.0,0.0,2025-08-08,13:06,0.28,13.1,8,2025,8,32,Friday
barra_norte,0.0,0.0,2025-08-08,19:53,3.23,19.883333333333333,8,2025,8,32,Friday
barra_norte,0.0,0.0,2025-09-08,00:04,1.4,0.06666666666666667,9,2025,8,37,Monday
barra_norte,0.0,0.0,2025-09-08,06:49,2.73,6.816666666666666,9,2025,8,37,Monday
barra_norte,0.0,0.0,2025-09-08,12:42,0.75,12.7,9,2025,8,37,Monday
barra_norte,0.0,0.0,2025-09-08,19:44,2.75,19.733333333333334,9,2025,8,37,Monday
barra_norte,0.0,0.0,2025-10-08,01:36,0.8,1.6,10,2025,8,41,Wednesday
barra_norte,0.0,0.0,2025-10-08,08:01,3.36,8.016666666666667,10,2025,8,41,Wednesday
barra_norte,0.0,0.0,2025-10-08,14:01,0.18,14.016666666666667,10,2025,8,41,Wednesday
barra_norte,0.0,0.0,2025-10-08,20:31,3.39,20.516666666666666,10,2025,8,41,Wednesday
barra_norte,0.0,0.0,2025-11-08,01:02,1.3,1.0333333333333334,11,2025,8,45,Saturday
barra_norte,0.0,0.0,2025-11-08,07:38,2.88,7.633333333333333,11,2025,8,45,Saturday
barra_norte,0.0,0.0,2025-11-08,13:29,0.62,13.483333333333333,11,2025,8,45,Saturday
barra_norte,0.0,0.0,2025-11-08,20:19,2.91,20.316666666666666,11,2025,8,45,Saturday
barra_norte,0.0,0.0,2025-12-08,02:17,0.65,2.283333333333333,12,2025,8,50,Monday
barra_norte,0.0,0.0,2025-12-08,08:44,3.5,8.733333333333333,12,2025,8,50,Monday
barra_norte,0.0,0.0,2025-12-08,14:46,0.14,14.766666666666667,12,2025,8,50,Monday
barra_norte,0.0,0.0,2025-12-08,21:08,3.53,21.133333333333333,12,2025,8,50,Monday
barra_norte,0.0,0.0,2025-01-09,03:59,2.45,3.9833333333333334,1,2025,9,2,Thursday
barra_norte,0.0,0.0,2025-01-09,09:47,0.85,9.783333333333333,1,2025,9,2,Thursday
barra_norte,0.0,0.0,2025-01-09,17:08,2.41,17.133333333333333,1,2025,9,2,Thursday
barra_norte,0.0,0.0,2025-01-09,22:17,1.43,22.283333333333335,1,2025,9,2,Thursday
barra_norte,0.0,0.0,2025-02-09,05:51,2.89,5.85,2,2025,9,6,Sunday
barra_norte,0.0,0.0,2025-02-09,11:55,0.43,11.916666666666666,2,2025,9,6,Sunday
barra_norte,0.0,0.0,2025-02-09,18:40,3.0,18.666666666666668,2,2025,9,6,Sunday
barra_norte,0.0,0.0,2025-03-09,05:08,2.46,5.133333333333334,3,2025,9,10,Sunday
barra_norte,0.0,0.0,2025-03-09,11:06,0.86,11.1,3,2025,9,10,Sunday
barra_norte,0.0,0.0,2025-03-09,18:25,2.51,18.416666666666668,3,2025,9,10,Sunday
barra_norte,0.0,0.0,2025-03-09,23:47,1.4,23.783333333333335,3,2025,9,10,Sunday
barra_norte,0.0,0.0,2025-04-09,00:25,0.88,0.4166666666666667,4,2025,9,15,Wednesday
barra_norte,0.0,0.0,2025-04-09,06:53,3.07,6.883333333333333,4,2025,9,15,Wednesday
barra_norte,0.0,0.0,2025-04-09,12:57,0.35,12.95,4,2025,9,15,Wednesday
barra_norte,0.0,0.0,2025-04-09,19:29,3.17,19.483333333333334,4,2025,9,15,Wednesday
barra_norte,0.0,0.0,2025-05-09,06:19,2.6,6.316666666666666,5,2025,9,19,Friday
barra_norte,0.0,0.0,2025-05-09,12:16,0.77,12.266666666666667,5,2025,9,19,Friday
barra_norte,0.0,0.0,2025-05-09,19:14,2.7,19.233333333333334,5,2025,9,19,Friday
barra_norte,0.0,0.0,2025-06-09,01:17,0.72,1.2833333333333332,6,2025,9,24,Monday
barra_norte,0.0,0.0,2025-06-09,07:42,3.26,7.7,6,2025,9,24,Monday
barra_norte,0.0,0.0,2025-06-09,13:47,0.31,13.783333333333333,6,2025,9,24,Monday
barra_norte,0.0,0.0,2025-06-09,20:08,3.35,20.133333333333333,6,2025,9,24,Monday
barra_norte,0.0,0.0,2025-07-09,00:51,1.22,0.85,7,2025,9,28,Wednesday
barra_norte,0.0,0.0,2025-07-09,07:08,2.84,7.133333333333334,7,2025,9,28,Wednesday
barra_norte,0.0,0.0,2025-07-09,13:10,0.62,13.166666666666666,7,2025,9,28,Wednesday
barra_norte,0.0,0.0,2025-07-09,19:55,2.92,19.916666666666668,7,2025,9,28,Wednesday
barra_norte,0.0,0.0,2025-08-09,02:04,0.57,2.066666666666667,8,2025,9,32,Saturday
barra_norte,0.0,0.0,2025-08-09,08:19,3.43,8.316666666666666,8,2025,9,32,Saturday
barra_norte,0.0,0.0,2025-08-09,14:25,0.31,14.416666666666666,8,2025,9,32,Saturday
barra_norte,0.0,0.0,2025-08-09,20:51,3.49,20.85,8,2025,9,32,Saturday
barra_norte,0.0,0.0,2025-09-09,01:36,0.99,1.6,9,2025,9,37,Tuesday
barra_norte,0.0,0.0,2025-09-09,07:53,3.1,7.883333333333333,9,2025,9,37,Tuesday
barra_norte,0.0,0.0,2025-09-09,13:59,0.46,13.983333333333333,9,2025,9,37,Tuesday
barra_norte,0.0,0.0,2025-09-09,20:16,3.17,20.266666666666666,9,2025,9,37,Tuesday
barra_norte,0.0,0.0,2025-10-09,02:51,0.48,2.85,10,2025,9,41,Thursday
barra_norte,0.0,0.0,2025-10-09,09:02,3.57,9.033333333333333,10,2025,9,41,Thursday
barra_norte,0.0,0.0,2025-10-09,15:04,0.33,15.066666666666666,10,2025,9,41,Thursday
barra_norte,0.0,0.0,2025-10-09,21:19,3.59,21.316666666666666,10,2025,9,41,Thursday
barra_norte,0.0,0.0,2025-11-09,02:12,0.73,2.2,11,2025,9,45,Sunday
barra_norte,0.0,0.0,2025-11-09,08:21,3.38,8.35,11,2025,9,45,Sunday
barra_norte,0.0,0.0,2025-11-09,14:36,0.32,14.6,11,2025,9,45,Sunday
barra_norte,0.0,0.0,2025-11-09,20:55,3.46,20.916666666666668,11,2025,9,45,Sunday
barra_norte,0.0,0.0,2025-12-09,03:21,0.43,3.35,12,2025,9,50,Tuesday
barra_norte,0.0,0.0,2025-12-09,09:40,3.62,9.666666666666666,12,2025,9,50,Tuesday
barra_norte,0.0,0.0,2025-12-09,15:44,0.4,15.733333333333333,12,2025,9,50,Tuesday
barra_norte,0.0,0.0,2025-12-09,22:01,3.64,22.016666666666666,12,2025,9,50,Tuesday
barra_norte,0.0,0.0,2025-01-10,04:27,2.38,4.45,1,2025,10,2,Friday
barra_norte,0.0,0.0,2025-01-10,10:44,0.86,10.733333333333333,1,2025,10,2,Friday
barra_norte,0.0,0.0,2025-01-10,17:49,2.48,17.816666666666666,1,2025,10,2,Friday
barra_norte,0.0,0.0,2025-01-10,23:23,1.29,23.383333333333333,1,2025,10,2,Friday
barra_norte,0.0,0.0,2025-02-10,00:10,0.8,0.16666666666666666,2,2025,10,7,Monday
barra_norte,0.0,0.0,2025-02-10,06:25,2.97,6.416666666666667,2,2025,10,7,Monday
barra_norte,0.0,0.0,2025-02-10,12:36,0.47,12.6,2,2025,10,7,Monday
barra_norte,0.0,0.0,2025-02-10,19:04,3.12,19.066666666666666,2,2025,10,7,Monday
barra_norte,0.0,0.0,2025-03-10,05:44,2.56,5.733333333333333,3,2025,10,11,Monday
barra_norte,0.0,0.0,2025-03-10,11:57,0.76,11.95,3,2025,10,11,Monday
barra_norte,0.0,0.0,2025-03-10,18:31,2.69,18.516666666666666,3,2025,10,11,Monday
barra_norte,0.0,0.0,2025-04-10,01:04,0.63,1.0666666666666667,4,2025,10,15,Thursday
barra_norte,0.0,0.0,2025-04-10,07:16,3.16,7.266666666666667,4,2025,10,15,Thursday
barra_norte,0.0,0.0,2025-04-10,13:25,0.47,13.416666666666666,4,2025,10,15,Thursday
barra_norte,0.0,0.0,2025-04-10,19:47,3.27,19.783333333333335,4,2025,10,15,Thursday
barra_norte,0.0,0.0,2025-05-10,00:23,1.06,0.38333333333333336,5,2025,10,19,Saturday
barra_norte,0.0,0.0,2025-05-10,06:34,2.83,6.566666666666666,5,2025,10,19,Saturday
barra_norte,0.0,0.0,2025-05-10,12:51,0.63,12.85,5,2025,10,19,Saturday
barra_norte,0.0,0.0,2025-05-10,19:06,2.97,19.1,5,2025,10,19,Saturday
barra_norte,0.0,0.0,2025-06-10,01:55,0.52,1.9166666666666665,6,2025,10,24,Tuesday
barra_norte,0.0,0.0,2025-06-10,08:02,3.35,8.033333333333333,6,2025,10,24,Tuesday
barra_norte,0.0,0.0,2025-06-10,14:06,0.52,14.1,6,2025,10,24,Tuesday
barra_norte,0.0,0.0,2025-06-10,20:17,3.42,20.283333333333335,6,2025,10,24,Tuesday
barra_norte,0.0,0.0,2025-07-10,01:06,0.8,1.1,7,2025,10,28,Thursday
barra_norte,0.0,0.0,2025-07-10,07:12,3.15,7.2,7,2025,10,28,Thursday
barra_norte,0.0,0.0,2025-07-10,13:29,0.51,13.483333333333333,7,2025,10,28,Thursday
barra_norte,0.0,0.0,2025-07-10,19:46,3.27,19.766666666666666,7,2025,10,28,Thursday
barra_norte,0.0,0.0,2025-08-10,02:27,0.47,2.45,8,2025,10,32,Sunday
barra_norte,0.0,0.0,2025-08-10,08:44,3.46,8.733333333333333,8,2025,10,32,Sunday
barra_norte,0.0,0.0,2025-08-10,14:49,0.61,14.816666666666666,8,2025,10,32,Sunday
barra_norte,0.0,0.0,2025-08-10,20:59,3.53,20.983333333333334,8,2025,10,32,Sunday
barra_norte,0.0,0.0,2025-09-10,01:53,0.54,1.8833333333333333,9,2025,10,37,Wednesday
barra_norte,0.0,0.0,2025-09-10,07:59,3.47,7.983333333333333,9,2025,10,37,Wednesday
barra_norte,0.0,0.0,2025-09-10,14:06,0.37,14.1,9,2025,10,37,Wednesday
barra_norte,0.0,0.0,2025-09-10,20:16,3.59,20.266666666666666,9,2025,10,37,Wednesday
barra_norte,0.0,0.0,2025-10-10,03:01,0.42,3.0166666666666666,10,2025,10,41,Friday
barra_norte,0.0,0.0,2025-10-10,09:14,3.53,9.233333333333333,10,2025,10,41,Friday
barra_norte,0.0,0.0,2025-10-10,15:12,0.67,15.2,10,2025,10,41,Friday
barra_norte,0.0,0.0,2025-10-10,21:34,3.55,21.566666666666666,10,2025,10,41,Friday
barra_norte,0.0,0.0,2025-11-10,02:23,0.3,2.3833333333333333,11,2025,10,46,Monday
barra_norte,0.0,0.0,2025-11-10,08:42,3.73,8.7,11,2025,10,46,Monday
barra_norte,0.0,0.0,2025-11-10,14:47,0.25,14.783333333333333,11,2025,10,46,Monday
barra_norte,0.0,0.0,2025-11-10,21:01,3.87,21.016666666666666,11,2025,10,46,Monday
barra_norte,0.0,0.0,2025-12-10,03:27,0.39,3.45,12,2025,10,50,Wednesday
barra_norte,0.0,0.0,2025-12-10,09:59,3.53,9.983333333333333,12,2025,10,50,Wednesday
barra_norte,0.0,0.0,2025-12-10,15:44,0.7,15.733333333333333,12,2025,10,50,Wednesday
barra_norte,0.0,0.0,2025-12-10,22:04,3.52,22.066666666666666,12,2025,10,50,Wednesday
barra_norte,0.0,0.0,2025-01-11,05:53,2.86,5.883333333333333,1,2025,11,2,Saturday
barra_norte,0.0,0.0,2025-01-11,12:10,0.71,12.166666666666666,1,2025,11,2,Saturday
barra_norte,0.0,0.0,2025-01-11,18:17,3.02,18.283333333333335,1,2025,11,2,Saturday
barra_norte,0.0,0.0,2025-02-11,01:25,0.56,1.4166666666666667,2,2025,11,7,Tuesday
barra_norte,0.0,0.0,2025-02-11,07:36,3.18,7.6,2,2025,11,7,Tuesday
barra_norte,0.0,0.0,2025-02-11,13:47,0.81,13.783333333333333,2,2025,11,7,Tuesday
barra_norte,0.0,0.0,2025-02-11,19:55,3.3,19.916666666666668,2,2025,11,7,Tuesday
barra_norte,0.0,0.0,2025-03-11,00:40,0.68,0.6666666666666666,3,2025,11,11,Tuesday
barra_norte,0.0,0.0,2025-03-11,06:46,3.15,6.766666666666667,3,2025,11,11,Tuesday
barra_norte,0.0,0.0,2025-03-11,13:01,0.63,13.016666666666667,3,2025,11,11,Tuesday
barra_norte,0.0,0.0,2025-03-11,19:04,3.34,19.066666666666666,3,2025,11,11,Tuesday
barra_norte,0.0,0.0,2025-04-11,02:02,0.51,2.033333333333333,4,2025,11,15,Friday
barra_norte,0.0,0.0,2025-04-11,08:14,3.31,8.233333333333333,4,2025,11,15,Friday
barra_norte,0.0,0.0,2025-04-11,14:14,0.9,14.233333333333333,4,2025,11,15,Friday
barra_norte,0.0,0.0,2025-04-11,20:29,3.38,20.483333333333334,4,2025,11,15,Friday
barra_norte,0.0,0.0,2025-05-11,01:16,0.44,1.2666666666666666,5,2025,11,19,Sunday
barra_norte,0.0,0.0,2025-05-11,07:31,3.43,7.516666666666667,5,2025,11,19,Sunday
barra_norte,0.0,0.0,2025-05-11,13:42,0.55,13.7,5,2025,11,19,Sunday
barra_norte,0.0,0.0,2025-05-11,19:53,3.63,19.883333333333333,5,2025,11,19,Sunday
barra_norte,0.0,0.0,2025-06-11,02:34,0.49,2.5666666666666664,6,2025,11,24,Wednesday
barra_norte,0.0,0.0,2025-06-11,09:01,3.38,9.016666666666667,6,2025,11,24,Wednesday
barra_norte,0.0,0.0,2025-06-11,14:51,0.94,14.85,6,2025,11,24,Wednesday
barra_norte,0.0,0.0,2025-06-11,21:04,3.43,21.066666666666666,6,2025,11,24,Wednesday
barra_norte,0.0,0.0,2025-07-11,02:01,0.2,2.0166666666666666,7,2025,11,28,Friday
barra_norte,0.0,0.0,2025-07-11,08:14,3.69,8.233333333333333,7,2025,11,28,Friday
barra_norte,0.0,0.0,2025-07-11,14:14,0.44,14.233333333333333,7,2025,11,28,Friday
barra_norte,0.0,0.0,2025-07-11,20:36,3.84,20.6,7,2025,11,28,Friday
barra_norte,0.0,0.0,2025-08-11,03:01,0.41,3.0166666666666666,8,2025,11,33,Monday
barra_norte,0.0,0.0,2025-08-11,09:40,3.36,9.666666666666666,8,2025,11,33,Monday
barra_norte,0.0,0.0,2025-08-11,15:10,0.92,15.166666666666666,8,2025,11,33,Monday
barra_norte,0.0,0.0,2025-08-11,21:46,3.39,21.766666666666666,8,2025,11,33,Monday
barra_norte,0.0,0.0,2025-09-11,02:40,-0.01,2.6666666666666665,9,2025,11,37,Thursday
barra_norte,0.0,0.0,2025-09-11,09:02,3.87,9.033333333333333,9,2025,11,37,Thursday
barra_norte,0.0,0.0,2025-09-11,14:59,0.31,14.983333333333333,9,2025,11,37,Thursday
barra_norte,0.0,0.0,2025-09-11,21:14,3.97,21.233333333333334,9,2025,11,37,Thursday
barra_norte,0.0,0.0,2025-10-11,03:27,0.31,3.45,10,2025,11,41,Saturday
barra_norte,0.0,0.0,2025-10-11,10:10,3.32,10.166666666666666,10,2025,11,41,Saturday
barra_norte,0.0,0.0,2025-10-11,15:46,0.84,15.766666666666667,10,2025,11,41,Saturday
barra_norte,0.0,0.0,2025-10-11,22:08,3.31,22.133333333333333,10,2025,11,41,Saturday
barra_norte,0.0,0.0,2025-11-11,03:14,-0.2,3.2333333333333334,11,2025,11,46,Tuesday
barra_norte,0.0,0.0,2025-11-11,09:53,3.93,9.883333333333333,11,2025,11,46,Tuesday
barra_norte,0.0,0.0,2025-11-11,15:40,0.23,15.666666666666666,11,2025,11,46,Tuesday
barra_norte,0.0,0.0,2025-11-11,22:02,3.98,22.033333333333335,11,2025,11,46,Tuesday
barra_norte,0.0,0.0,2025-12-11,04:02,0.18,4.033333333333333,12,2025,11,50,Thursday
barra_norte,0.0,0.0,2025-12-11,10:53,3.21,10.883333333333333,12,2025,11,50,Thursday
barra_norte,0.0,0.0,2025-12-11,16:16,0.78,16.266666666666666,12,2025,11,50,Thursday
barra_norte,0.0,0.0,2025-12-11,22:46,3.19,22.766666666666666,12,2025,11,50,Thursday
barra_norte,0.0,0.0,2025-01-12,00:01,0.63,0.016666666666666666,1,2025,12,2,Sunday
barra_norte,0.0,0.0,2025-01-12,06:08,3.08,6.133333333333334,1,2025,12,2,Sunday
barra_norte,0.0,0.0,2025-01-12,12:21,0.83,12.35,1,2025,12,2,Sunday
barra_norte,0.0,0.0,2025-01-12,18:34,3.29,18.566666666666666,1,2025,12,2,Sunday
barra_norte,0.0,0.0,2025-02-12,01:32,0.64,1.5333333333333332,2,2025,12,7,Wednesday
barra_norte,0.0,0.0,2025-02-12,07:59,3.09,7.983333333333333,2,2025,12,7,Wednesday
barra_norte,0.0,0.0,2025-02-12,13:51,1.18,13.85,2,2025,12,7,Wednesday
barra_norte,0.0,0.0,2025-02-12,20:04,3.2,20.066666666666666,2,2025,12,7,Wednesday
barra_norte,0.0,0.0,2025-03-12,00:51,0.43,0.85,3,2025,12,11,Wednesday
barra_norte,0.0,0.0,2025-03-12,07:06,3.31,7.1,3,2025,12,11,Wednesday
barra_norte,0.0,0.0,2025-03-12,13:08,0.76,13.133333333333333,3,2025,12,11,Wednesday
barra_norte,0.0,0.0,2025-03-12,19:25,3.52,19.416666666666668,3,2025,12,11,Wednesday
barra_norte,0.0,0.0,2025-04-12,02:02,0.57,2.033333333333333,4,2025,12,15,Saturday
barra_norte,0.0,0.0,2025-04-12,08:44,3.16,8.733333333333333,4,2025,12,15,Saturday
barra_norte,0.0,0.0,2025-04-12,14:14,1.16,14.233333333333333,4,2025,12,15,Saturday
barra_norte,0.0,0.0,2025-04-12,20:49,3.26,20.816666666666666,4,2025,12,15,Saturday
barra_norte,0.0,0.0,2025-05-12,01:36,0.23,1.6,5,2025,12,20,Monday
barra_norte,0.0,0.0,2025-05-12,08:02,3.54,8.033333333333333,5,2025,12,20,Monday
barra_norte,0.0,0.0,2025-05-12,13:57,0.65,13.95,5,2025,12,20,Monday
barra_norte,0.0,0.0,2025-05-12,20:12,3.73,20.2,5,2025,12,20,Monday
barra_norte,0.0,0.0,2025-06-12,02:38,0.49,2.6333333333333333,6,2025,12,24,Thursday
barra_norte,0.0,0.0,2025-06-12,09:19,3.21,9.316666666666666,6,2025,12,24,Thursday
barra_norte,0.0,0.0,2025-06-12,14:53,1.07,14.883333333333333,6,2025,12,24,Thursday
barra_norte,0.0,0.0,2025-06-12,21:17,3.27,21.283333333333335,6,2025,12,24,Thursday
barra_norte,0.0,0.0,2025-07-12,02:16,0.02,2.2666666666666666,7,2025,12,28,Saturday
barra_norte,0.0,0.0,2025-07-12,08:55,3.71,8.916666666666666,7,2025,12,28,Saturday
barra_norte,0.0,0.0,2025-07-12,14:42,0.53,14.7,7,2025,12,28,Saturday
barra_norte,0.0,0.0,2025-07-12,21:02,3.87,21.033333333333335,7,2025,12,28,Saturday
barra_norte,0.0,0.0,2025-08-12,03:06,0.35,3.1,8,2025,12,33,Tuesday
barra_norte,0.0,0.0,2025-08-12,10:01,3.22,10.016666666666667,8,2025,12,33,Tuesday
barra_norte,0.0,0.0,2025-08-12,15:21,0.94,15.35,8,2025,12,33,Tuesday
barra_norte,0.0,0.0,2025-08-12,21:55,3.26,21.916666666666668,8,2025,12,33,Tuesday
barra_norte,0.0,0.0,2025-09-12,03:02,-0.17,3.033333333333333,9,2025,12,37,Friday
barra_norte,0.0,0.0,2025-09-12,09:42,3.81,9.7,9,2025,12,37,Friday
barra_norte,0.0,0.0,2025-09-12,15:19,0.4,15.316666666666666,9,2025,12,37,Friday
barra_norte,0.0,0.0,2025-09-12,21:53,3.89,21.883333333333333,9,2025,12,37,Friday
barra_norte,0.0,0.0,2025-10-12,03:49,0.22,3.8166666666666664,10,2025,12,41,Sunday
barra_norte,0.0,0.0,2025-10-12,10:31,3.19,10.516666666666667,10,2025,12,41,Sunday
barra_norte,0.0,0.0,2025-10-12,16:02,0.8,16.033333333333335,10,2025,12,41,Sunday
barra_norte,0.0,0.0,2025-10-12,22:17,3.23,22.283333333333335,10,2025,12,41,Sunday
